NM_180821_NA_C_7	PTHR24286:SF339	CYTOCHROME P450 FAMILY PROTEIN-RELATED	1.7e-210	702.3	46-514
AFO63031_NA_C_6	PTHR24286:SF53	BETA-AMYRIN 28-OXIDASE-LIKE	4.7e-195	651.7	9-466
AB558153_NA_C_30	PTHR24282:SF253	11-OXO-BETA-AMYRIN 30-OXIDASE	1.3e-290	967.3	9-523
NM_123623_NA_C_23	PTHR47956:SF22	CYTOCHROME P450 71A12-RELATED	1.1e-262	874.7	4-497
NM_117621_NA_C_15_C_16	PTHR24298:SF630	CYTOCHROME P450 705A1-RELATED	3.1e-291	969.3	5-502
KC963423_NA_C_16	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	2.5e-171	573.4	10-473
CBN88268_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	4.7e-252	839.5	11-476
NP_001268076_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	2.7e-262	873.3	24-477
KM655862_NA_C_11_C_20	PTHR24286:SF369	CYTOCHROME P450	1.5e-238	794.9	4-471
KF906535_NA_C_24	PTHR24298:SF678	BETA-AMYRIN 24-HYDROXYLASE	0	1031.0	1-507
MK803271_NA_C_23_C_24_C_25	PTHR24281:SF113	BRCT DOMAIN-CONTAINING PROTEIN	8.8e-189	630.8	9-506
AFO63032_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	1.1e-261	871.3	9-478
ON108677_NA_C_7_C_28	PTHR24286:SF40	OS05G0416400 PROTEIN	2.6e-246	820.8	6-486
Kt_444_NA_unknown	PTHR24286:SF10	ABSCISIC ACID 8'-HYDROXYLASE 1	2.9e-248	827.3	11-428
AHL46848_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	5.5e-266	885.5	12-478
OQ107248_NA_C_16	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	2.3e-209	698.9	36-497
AZS32333_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	4.6e-270	898.9	28-494
ALR73781_1_NA_unknown	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	4.1e-209	698.1	7-472
KU878864_NA_C_28	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	7.9e-243	809.3	11-477
NM_123002_NA_C_28	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	1.1e-225	752.7	9-474
NM_124173_NA_C_15_C_16	PTHR24298:SF475	CYTOCHROME P450 705A5-RELATED	8.2e-288	958.2	6-510
MG708188_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	4.6e-270	898.9	28-494
ON108679_NA_C_1	PTHR24286:SF40	OS05G0416400 PROTEIN	5.7e-248	826.3	7-484
AB223041_NA_C_26	PTHR24282:SF63	CYTOCHROME P450 734A1-LIKE	2.2e-293	976.5	9-514
DQ335782_NA_C_23	PTHR24282:SF253	11-OXO-BETA-AMYRIN 30-OXIDASE	5.8e-215	717.7	7-518
AB558145_NA_C_22	PTHR24282:SF160	CYTOCHROME P450 FAMILY MONOOXYGENASE	0	1176.1	12-528
KU878852_NA_C_2	PTHR24286:SF296	CYTOCHROME P450	3.7e-222	740.9	14-473
OP821090_NA_C_2	PTHR24286:SF296	CYTOCHROME P450	7e-234	779.5	17-471
MW514551_NA_C_22	PTHR24286:SF339	CYTOCHROME P450 FAMILY PROTEIN-RELATED	6.2e-200	667.5	6-476
AOG74838_1_NA_C_28_C_16	PTHR24286:SF366	BETA-AMYRIN 28-OXIDASE	7.2e-239	796.2	5-478
AOG74836_1_NA_C_28	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	9.5e-252	838.7	12-476
AB619802_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	1.1e-260	867.9	9-477
NM_001308937_NA_C_19	PTHR24286:SF199	CYTOCHROME P450 88D6	2.1e-160	537.3	25-456
AB437320_NA_C_24	PTHR24298:SF678	BETA-AMYRIN 24-HYDROXYLASE	0	1094.3	1-512
NM_001341032_1_NA_C_15_C_16	PTHR24298:SF630	CYTOCHROME P450 705A1-RELATED	3.7e-261	870.1	5-474
KF906538_NA_C_24	PTHR24298:SF678	BETA-AMYRIN 24-HYDROXYLASE	0	1099.6	13-522
MW514556_NA_C_16	PTHR24286:SF339	CYTOCHROME P450 FAMILY PROTEIN-RELATED	6.4e-208	693.8	6-476
HQ128570_NA_C_11	PTHR24286:SF369	CYTOCHROME P450	2.9e-226	754.4	4-471
OP821089_NA_C_2	PTHR24286:SF296	CYTOCHROME P450	3.7e-234	780.4	17-471
OP821088_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	5.5e-281	934.9	8-476
KF318733_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	2.8e-253	843.6	30-484
LC456843_NA_C_23	PTHR24298:SF901	CYTOCHROME P450, FAMILY 81, SUBFAMILY D, POLYPEPTIDE 8	1.7e-208	696.4	6-501
APG38190_1_NA_C_16	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	7.5e-201	670.8	28-492
AB035868_NA_C_6	PTHR24286:SF361	CYTOCHROME P450 85A2	2e-268	893.4	3-463
MN621243_NA_C_29	PTHR24281:SF138	CYTOCHROME P450	2.7e-199	665.8	7-508
AB219423_NA_C_22	PTHR24286:SF368	CYTOCHROME P450 MONOOXYGENASE	1.1e-285	953.1	13-485
LC143440_NA_C_21	PTHR24282:SF253	11-OXO-BETA-AMYRIN 30-OXIDASE	3.8e-215	718.3	7-506
X87367_NA_C_3	PTHR24286:SF374	CYTOCHROME P450	5.5e-298	990.9	5-468
AFZ40057_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	1.2e-267	890.9	11-475
MF596155_NA_C_24	PTHR24282:SF20	CYTOCHROME P450 CYP749A22-LIKE	3.3e-242	807.3	17-517
KF460438_NA_C_28	PTHR47956:SF142	CYTOCHROME P450 FAMILY PROTEIN	2.2e-214	715.8	28-488
AOG74831_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	2.7e-279	929.4	14-479
ON108670_NA_C_25_C_2	PTHR24286:SF40	OS05G0416400 PROTEIN	1.6e-241	805.0	6-486
ANY30853_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	2.4e-248	827.3	22-477
AB433179_NA_C_11	PTHR24286:SF199	CYTOCHROME P450 88D6	1.8e-213	712.3	26-485
AEX07773_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	6.6e-270	898.4	8-477
AFO63031_1_NA_C_6	PTHR24286:SF53	BETA-AMYRIN 28-OXIDASE-LIKE	4.7e-195	651.7	9-466
KY047600_NA_C_16	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	7.5e-201	670.8	28-492
AB558146_NA_C_30	PTHR24282:SF253	11-OXO-BETA-AMYRIN 30-OXIDASE	0	1105.6	7-524
DQ335781_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	9.1e-252	838.6	10-476
JN565975_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	6.6e-270	898.4	8-477
JQ958967_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	1.2e-267	890.9	11-475
KU878866_NA_unknown	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	2.3e-211	705.5	16-482
QIH97367_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	1.4e-270	900.7	8-474
ALR73782_1_NA_C_28	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	5e-212	707.7	7-472
AOG74834_1_NA_C_6	PTHR24286:SF53	BETA-AMYRIN 28-OXIDASE-LIKE	3.2e-216	721.5	10-474
AOG74849_1_NA_cycloartane	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	2.3e-211	705.5	16-482
KT150517_NA_C_23	PTHR24282:SF251	CYTOCHROME P450 CYP72A219-LIKE	1.7e-237	792.3	11-519
ALO23117_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	2e-262	873.7	10-478
Kt_2465_NA_unknown	PTHR24286:SF10	ABSCISIC ACID 8'-HYDROXYLASE 1	2.3e-259	863.8	10-455
ON108678_NA_C_19	PTHR24286:SF258	OBTUSIFOLIOL 14-ALPHA DEMETHYLASE	1.6e-290	966.8	5-490
DQ335780_NA_C_2	PTHR24282:SF253	11-OXO-BETA-AMYRIN 30-OXIDASE	5.5e-214	714.4	11-517
MG708187_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	1.6e-258	860.9	15-477
KM655856_NA_C_25	PTHR24298:SF901	CYTOCHROME P450, FAMILY 81, SUBFAMILY D, POLYPEPTIDE 8	5.1e-229	764.1	10-506
KT150521_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	2e-262	873.7	10-478
ANY30854_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	6.3e-249	829.2	11-477
DQ335790_NA_C_24	PTHR24298:SF678	BETA-AMYRIN 24-HYDROXYLASE	0	1156.0	1-511
MW514550_NA_C_22	PTHR24286:SF339	CYTOCHROME P450 FAMILY PROTEIN-RELATED	5.2e-199	664.4	6-476
AB558147_NA_C_29	PTHR24282:SF253	11-OXO-BETA-AMYRIN 30-OXIDASE	0	1094.7	7-524
OQ107266_NA_C_23	PTHR24282:SF196	CYTOCHROME P450 714C2	3.8e-209	698.1	5-502
BAU61505_1_NA_C_16_C_22_C_28	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	6.4e-224	746.9	7-470
MN621244_NA_C_29	PTHR24281:SF138	CYTOCHROME P450	2e-202	676.1	8-509
AZS32332_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	1.6e-258	860.9	15-477
MF120282_NA_C_2	PTHR24286:SF88	BETA-AMYRIN 28-OXIDASE-LIKE	3.8e-171	572.7	14-470
AY552551_NA_14_demethylation	PTHR24286:SF362	BNAA08G31650D PROTEIN	1.7e-258	860.8	5-481
MK803264_NA_C_21	PTHR47956:SF72	PREMNASPIRODIENE OXYGENASE-LIKE	1.5e-286	953.6	5-500
Q9LVY7_1_NA_C_28	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	1.1e-225	752.7	9-474
ON108669_NA_C_19	PTHR24286:SF258	OBTUSIFOLIOL 14-ALPHA DEMETHYLASE	0	1022.9	4-488
A0A3Q7HBJ5_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	0	1039.7	8-472
AB619803_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	2.7e-262	873.3	24-477
AEX07772_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	6.6e-270	898.4	8-477
NP_001268115_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	1.1e-260	867.9	9-477
JN604536_NA_C_12	PTHR24286:SF53	BETA-AMYRIN 28-OXIDASE-LIKE	2.4e-184	616.4	19-484
NM_001344756_1_NA_C_7	PTHR24286:SF339	CYTOCHROME P450 FAMILY PROTEIN-RELATED	1.2e-210	702.9	6-473
Kt_281_NA_unknown	PTHR24298:SF54	CYTOCHROME P450 LIKE PROTEIN	3.2e-232	774.5	9-519
AXU93523_1_NA_C_3	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	9.1e-226	753.0	9-470
OQ107260_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	3.6e-267	889.4	11-477
BAW34647_1_NA_C_28_C_22	PTHR24286:SF349	CYTOCHROME P450 716A1-RELATED	1.3e-248	828.3	10-478
KU878851_NA_C_6	PTHR24286:SF53	BETA-AMYRIN 28-OXIDASE-LIKE	3.2e-216	721.5	10-474
APZ88353_1_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	7.3e-265	881.8	8-478
AF135485_NA_C_24	PTHR24298:SF678	BETA-AMYRIN 24-HYDROXYLASE	0	1144.6	1-511
JX036031_NA_C_6	PTHR24286:SF53	BETA-AMYRIN 28-OXIDASE-LIKE	4.7e-195	651.7	9-466
AEY75217_NA_C_12	PTHR24281:SF113	BRCT DOMAIN-CONTAINING PROTEIN	1e-210	703.2	6-496
JQ958968_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	6.6e-279	928.1	11-474
KX343075_NA_C_28	PTHR24286:SF331	BETA-AMYRIN 28-MONOOXYGENASE	2.4e-248	827.3	22-477
